Date,KO,PEP
2022-05-31,56.29145050048828,147.63235473632812
2022-06-01,56.0161247253418,146.52349853515625
2022-06-02,56.6023063659668,147.7109832763672
2022-06-03,55.927310943603516,146.0892333984375
2022-06-06,55.8384895324707,146.70069885253906
2022-06-07,56.175987243652344,147.60464477539062
2022-06-08,55.85624313354492,146.86907958984375
2022-06-09,54.888153076171875,144.25482177734375
2022-06-10,54.541778564453125,144.02439880371094
2022-06-13,54.47960662841797,141.56076049804688
2022-06-14,52.98566818237305,138.35275268554688
2022-06-15,53.379276275634766,139.8326873779297
2022-06-16,52.842533111572266,139.1591796875
2022-06-17,53.164581298828125,139.18577575683594
2022-06-21,54.30069351196289,142.42041015625
2022-06-22,54.7032470703125,143.59014892578125
2022-06-23,55.35628890991211,145.42457580566406
2022-06-24,56.39399719238281,147.22357177734375
2022-06-27,56.2776985168457,147.4185333251953
2022-06-28,55.714115142822266,145.34481811523438
2022-06-29,56.116676330566406,147.7552947998047
2022-06-30,56.2776985168457,147.69326782226562
2022-07-01,57.59272766113281,150.11257934570312
2022-07-05,56.60869598388672,149.77581787109375
2022-07-06,56.72498321533203,151.27346801757812
2022-07-07,56.2776985168457,150.97216796875
2022-07-08,56.48345184326172,152.31918334960938
2022-07-11,56.30453872680664,151.06964111328125
2022-07-12,56.06300354003906,150.21005249023438
2022-07-13,55.8035774230957,150.74176025390625
2022-07-14,55.624664306640625,151.52162170410156
2022-07-15,55.910926818847656,151.64569091796875
2022-07-18,55.150535583496094,149.11117553710938
2022-07-19,55.937767028808594,150.70628356933594
2022-07-20,55.016353607177734,149.11117553710938
2022-07-21,54.891117095947266,149.3327178955078
2022-07-22,55.09686279296875,150.30752563476562
2022-07-25,55.633609771728516,150.5202178955078
2022-07-26,56.54607391357422,152.27488708496094
2022-07-27,56.367156982421875,152.0622100830078
2022-07-28,57.306461334228516,154.9423065185547
2022-07-29,57.40485763549805,155.04867553710938
2022-08-01,57.71796417236328,156.8121795654297
2022-08-02,56.93074035644531,155.51834106445312
2022-08-03,57.18122100830078,156.70587158203125
2022-08-04,56.95756912231445,155.85508728027344
2022-08-05,56.69815444946289,154.68533325195312
2022-08-08,56.331382751464844,154.06500244140625
2022-08-09,56.4029426574707,154.64102172851562
2022-08-10,56.93968963623047,155.9171600341797
2022-08-11,56.555023193359375,155.1195526123047
2022-08-12,56.98442077636719,157.1489715576172
2022-08-15,57.700077056884766,158.87704467773438
2022-08-16,58.1741943359375,159.79867553710938
2022-08-17,58.040008544921875,159.71005249023438
2022-08-18,58.34417724609375,159.8695526123047
2022-08-19,58.299442291259766,159.665771484375
2022-08-22,57.43170166015625,158.14149475097656
2022-08-23,57.494319915771484,158.070556640625
2022-08-24,57.57483673095703,158.8592987060547
2022-08-25,57.85215759277344,158.86817932128906
2022-08-26,56.456607818603516,155.1195526123047
2022-08-29,56.116676330566406,154.6321563720703
2022-08-30,55.59783172607422,153.30287170410156
2022-08-31,55.2042121887207,152.66481018066406
2022-09-01,55.46364212036133,154.208251953125
2022-09-02,54.7032470703125,152.25440979003906
2022-09-06,54.73008728027344,151.22845458984375
2022-09-07,55.7409553527832,154.56509399414062
2022-09-08,55.57098388671875,154.04763793945312
2022-09-09,55.74990463256836,154.538330078125
2022-09-12,55.910926818847656,155.14500427246094
2022-09-13,54.094940185546875,149.35494995117188
2022-09-14,54.381202697753906,150.48794555664062
2022-09-15,53.642303466796875,147.9899444580078
2022-09-16,53.65132141113281,148.96237182617188
2022-09-19,54.05680465698242,150.53256225585938
2022-09-20,53.975711822509766,150.70205688476562
2022-09-21,53.525169372558594,150.27386474609375
2022-09-22,53.399009704589844,150.4165802001953
2022-09-23,52.80427932739258,150.34523010253906
2022-09-26,52.14647674560547,150.2827606201172
2022-09-27,50.80384826660156,148.10589599609375
2022-09-28,51.344512939453125,150.47901916503906
2022-09-29,50.975059509277344,148.6411895751953
2022-09-30,50.479454040527344,145.65248107910156
2022-10-03,51.04715347290039,147.42787170410156
2022-10-04,51.16427993774414,149.0872802734375
2022-10-05,50.677696228027344,148.0969696044922
2022-10-06,49.58736801147461,145.2421112060547
2022-10-07,49.118797302246094,144.18043518066406
2022-10-10,49.01066207885742,144.36782836914062
2022-10-11,49.091766357421875,145.05474853515625
2022-10-12,49.68648910522461,151.12139892578125
2022-10-13,50.34429168701172,155.77845764160156
2022-10-14,49.542320251464844,151.83509826660156
2022-10-17,50.182090759277344,154.10116577148438
2022-10-18,50.857913970947266,156.17987060546875
2022-10-19,50.425384521484375,154.6632080078125
2022-10-20,49.63242721557617,152.96812438964844
2022-10-21,50.425384521484375,154.3955841064453
2022-10-24,51.876155853271484,158.51731872558594
2022-10-25,53.119667053222656,159.0436553955078
2022-10-26,53.51615524291992,159.75741577148438
2022-10-27,53.642303466796875,159.587890625
2022-10-28,54.750648498535156,162.5765838623047
2022-10-31,53.9306526184082,161.9967041015625
2022-11-01,53.74142837524414,161.26513671875
2022-11-02,52.99351501464844,159.0169219970703
2022-11-03,52.96648025512695,158.60650634765625
2022-11-04,53.399009704589844,159.4986572265625
2022-11-07,53.606266021728516,160.77444458007812
2022-11-08,53.705379486083984,161.22052001953125
2022-11-09,52.95746994018555,159.29348754882812
2022-11-10,54.858787536621094,162.103759765625
2022-11-11,55.25526428222656,158.84742736816406
2022-11-14,54.7236213684082,157.66978454589844
2022-11-15,54.633514404296875,158.08016967773438
2022-11-16,54.534393310546875,159.09718322753906
2022-11-17,54.705596923828125,160.6138458251953
2022-11-18,55.09306716918945,161.77365112304688
2022-11-21,55.940101623535156,164.8872528076172
2022-11-22,56.183387756347656,164.9051055908203
2022-11-23,56.43570327758789,165.1192169189453
2022-11-25,56.48977279663086,164.2538299560547
2022-11-28,56.498783111572266,164.0575714111328
2022-11-29,56.30054473876953,162.8977508544922
2022-11-30,57.72529602050781,165.5028533935547
2022-12-01,57.88864517211914,166.88531494140625
2022-12-02,58.39683532714844,166.69680786132812
2022-12-05,57.59823989868164,164.38967895507812
2022-12-06,57.571022033691406,163.05209350585938
2022-12-07,57.661766052246094,163.54580688476562
2022-12-08,57.90679168701172,164.98220825195312
2022-12-09,57.29877471923828,164.3717498779297
2022-12-12,58.05198669433594,165.15272521972656
2022-12-13,58.07013702392578,165.06297302246094
2022-12-14,58.07013702392578,164.60511779785156
2022-12-15,57.271549224853516,161.81324768066406
2022-12-16,56.944854736328125,161.8939971923828
2022-12-19,57.026527404785156,162.791748046875
2022-12-20,56.98115539550781,162.6929931640625
2022-12-21,57.89772033691406,163.83311462402344
2022-12-22,57.480281829833984,162.5673065185547
2022-12-23,57.915863037109375,163.61766052246094
2022-12-27,58.26978302001953,164.3448028564453
2022-12-28,57.68899917602539,163.15980529785156
2022-12-29,58.03384017944336,163.3662872314453
2022-12-30,57.72529602050781,162.18128967285156
2023-01-03,57.1263542175293,161.05917358398438
2023-01-04,57.0991325378418,160.6641387939453
2023-01-05,56.44573211669922,158.98544311523438
2023-01-06,57.53472137451172,162.57630920410156
2023-01-09,56.81780242919922,160.98733520507812
2023-01-10,56.38221740722656,159.6587371826172
2023-01-11,56.273319244384766,159.83828735351562
2023-01-12,55.547325134277344,157.80047607421875
2023-01-13,55.74697494506836,157.31568908691406
2023-01-17,55.97383499145508,158.0518035888672
2023-01-18,54.27684783935547,154.06593322753906
2023-01-19,54.195167541503906,152.27951049804688
2023-01-20,54.52186965942383,152.50393676757812
2023-01-23,54.65798568725586,151.8216552734375
2023-01-24,54.9483757019043,153.23109436035156
2023-01-25,55.2932243347168,154.34422302246094
2023-01-26,55.1843376159668,152.80917358398438
2023-01-27,54.8939323425293,152.27052307128906
2023-01-30,55.030059814453125,152.1448516845703
2023-01-31,55.64714813232422,153.52731323242188
2023-02-01,55.656227111816406,154.01210021972656
2023-02-02,54.7033576965332,152.58473205566406
2023-02-03,54.29499053955078,151.8216552734375
2023-02-06,54.6035270690918,154.2454833984375
2023-02-07,54.512786865234375,154.01210021972656
2023-02-08,54.195167541503906,153.6529998779297
2023-02-09,54.10442352294922,155.1072998046875
2023-02-10,54.10442352294922,158.177490234375
2023-02-13,54.9937629699707,159.58688354492188
2023-02-14,54.07719039916992,157.79148864746094
2023-02-15,54.07719039916992,158.00692749023438
2023-02-16,53.741424560546875,157.55804443359375
2023-02-17,54.558162689208984,158.24929809570312
2023-02-21,54.26776885986328,158.1595458984375
2023-02-22,54.43111038208008,158.10568237304688
2023-02-23,54.53092956542969,158.27621459960938
2023-02-24,54.30406951904297,157.96205139160156
2023-02-27,54.285919189453125,157.91714477539062
2023-02-28,54.00459289550781,155.78057861328125
2023-03-01,53.414730072021484,153.80563354492188
2023-03-02,54.195167541503906,156.64349365234375
2023-03-03,53.94107437133789,156.4898681640625
2023-03-06,54.77596664428711,156.8062286376953
2023-03-07,54.458335876464844,156.02890014648438
2023-03-08,54.48556137084961,156.45370483398438
2023-03-09,53.95922088623047,155.26974487304688
2023-03-10,53.73234939575195,155.47760009765625
2023-03-13,54.27684783935547,156.99594116210938
2023-03-14,54.47648239135742,156.83326721191406
2023-03-15,54.839481353759766,159.63499450683594
2023-03-16,55.14125061035156,159.5265350341797
2023-03-17,54.88520812988281,158.27932739257812
2023-03-20,55.41558074951172,160.50265502929688
2023-03-21,55.159549713134766,160.88221740722656
2023-03-22,54.912635803222656,159.5265350341797
2023-03-23,54.793758392333984,158.74929809570312
2023-03-24,55.68992614746094,161.8582763671875
2023-03-27,56.10142135620117,162.21983337402344
2023-03-28,56.16542434692383,162.1656036376953
2023-03-29,56.56779479980469,163.2863006591797
2023-03-30,56.55864715576172,163.43089294433594
2023-03-31,56.723243713378906,164.75946044921875
2023-04-03,57.061588287353516,164.94021606445312
2023-04-04,56.887840270996094,164.35275268554688
2023-04-05,57.4273681640625,165.97052001953125
2023-04-06,57.463951110839844,166.62124633789062
2023-04-10,57.32678985595703,165.5728759765625
2023-04-11,57.2261962890625,165.31980895996094
2023-04-12,57.32678985595703,164.9944610595703
2023-04-13,57.747432708740234,166.6393280029297
2023-04-14,57.655982971191406,165.85302734375
2023-04-17,58.03091049194336,166.70257568359375
2023-04-18,58.122352600097656,167.0460205078125
2023-04-19,58.232086181640625,166.9466094970703
2023-04-20,58.48813247680664,167.4978790283203
2023-04-21,58.570438385009766,167.57020568847656
2023-04-24,58.47898864746094,167.65155029296875
2023-04-25,58.387542724609375,171.4564971923828
2023-04-26,58.11320877075195,170.3990478515625
2023-04-27,58.232086181640625,171.43841552734375
2023-04-28,58.66188049316406,172.5229034423828
2023-05-01,58.799041748046875,173.23690795898438
2023-05-02,58.53385925292969,173.75205993652344
2023-05-03,58.20465087890625,173.68881225585938
2023-05-04,58.26866912841797,174.77334594726562
2023-05-05,58.54300308227539,175.57772827148438
2023-05-08,58.4515495300293,174.74624633789062
2023-05-09,57.96689987182617,175.46023559570312
2023-05-10,58.06748962402344,175.57772827148438
2023-05-11,58.396690368652344,176.54473876953125
2023-05-12,58.62530517578125,177.2497100830078
2023-05-15,58.46984100341797,175.57772827148438
2023-05-16,57.81144332885742,174.81854248046875
2023-05-17,57.747432708740234,173.58033752441406
2023-05-18,57.4273681640625,173.12847900390625
2023-05-19,57.45480728149414,173.38153076171875
2023-05-22,56.24773406982422,168.68186950683594
2023-05-23,56.14714431762695,168.16671752929688
2023-05-24,55.671630859375,167.10025024414062
2023-05-25,55.24184036254883,166.11512756347656
2023-05-26,55.104671478271484,165.91627502441406
2023-05-30,54.66573715209961,164.13583374023438
2023-05-31,54.55600357055664,164.8046417236328
2023-06-01,54.866920471191406,165.810302734375
2023-06-02,55.92767333984375,167.5121612548828
2023-06-05,55.55275344848633,167.63047790527344
2023-06-06,55.15039825439453,165.23692321777344
2023-06-07,55.06809616088867,163.91729736328125
2023-06-08,55.20526123046875,165.72840881347656
2023-06-09,55.29671096801758,165.95590209960938
2023-06-12,55.05895233154297,165.5463409423828
2023-06-13,55.278419494628906,165.21873474121094
2023-06-14,55.65334701538086,166.70217895507812
2023-06-15,56.41811752319336,169.01382446289062
2023-06-16,56.82353210449219,169.3141632080078
2023-06-20,56.44575500488281,168.6497802734375
2023-06-21,56.60240173339844,168.75901794433594
2023-06-22,56.9893913269043,170.5063934326172
2023-06-23,56.39047622680664,169.34146118164062
2023-06-26,56.40890121459961,168.2675323486328
2023-06-27,56.28911590576172,169.47799682617188
2023-06-28,55.76392364501953,167.18453979492188
2023-06-29,55.3032112121582,167.34835815429688
2023-06-30,55.487491607666016,168.56787109375
2023-07-03,55.8192024230957,168.9137420654297
2023-07-05,56.23383331298828,169.80560302734375
2023-07-06,55.8007698059082,169.8238067626953
2023-07-07,55.063636779785156,166.62026977539062
2023-07-10,54.649009704589844,167.73062133789062
2023-07-11,54.842498779296875,167.4393768310547
2023-07-12,55.137351989746094,166.70217895507812
2023-07-13,55.60726547241211,170.67019653320312
2023-07-14,56.11405563354492,171.2890625
2023-07-17,56.031124114990234,168.94100952148438
2023-07-18,55.80998611450195,167.8671112060547
2023-07-19,56.795894622802734,169.51437377929688
2023-07-20,57.48695373535156,172.2810516357422
2023-07-21,57.53303146362305,173.06373596191406
2023-07-24,57.55144500732422,173.75543212890625
2023-07-25,57.35795593261719,174.1558837890625
2023-07-26,58.095088958740234,174.37429809570312
2023-07-27,57.53303146362305,171.58030700683594
2023-07-28,57.569889068603516,173.2002716064453
2023-07-31,57.063106536865234,170.6065216064453
2023-08-01,56.91568374633789,170.02403259277344
2023-08-02,57.09074783325195,171.38009643554688
2023-08-03,56.795894622802734,170.29705810546875
2023-08-04,55.9389762878418,168.00363159179688
2023-08-07,56.381256103515625,170.08773803710938
2023-08-08,56.13248062133789,167.85800170898438
2023-08-09,56.261478424072266,167.4393768310547
2023-08-10,56.13248062133789,167.2300262451172
2023-08-11,56.362831115722656,167.49395751953125
2023-08-14,56.095619201660156,167.11170959472656
2023-08-15,55.71784591674805,165.0458221435547
2023-08-16,55.72705841064453,164.9183807373047
2023-08-17,55.84684371948242,162.4065399169922
2023-08-18,56.16012191772461,162.16082763671875
2023-08-21,55.68098831176758,161.1324005126953
2023-08-22,55.34006881713867,159.90377807617188
2023-08-23,55.53356170654297,162.106201171875
2023-08-24,55.38613510131836,161.250732421875
2023-08-25,55.644126892089844,163.28933715820312
2023-08-28,55.8007698059082,164.04470825195312
2023-08-29,55.745487213134766,164.66358947753906
2023-08-30,55.71784591674805,164.8000946044922
2023-08-31,55.128135681152344,163.0633087158203
2023-09-01,54.649009704589844,160.680419921875
2023-09-05,54.197513580322266,159.61729431152344
2023-09-06,54.1606559753418,160.13967895507812
2023-09-07,53.74602127075195,161.6702423095703
2023-09-08,53.74602127075195,161.55111694335938
2023-09-11,54.2527961730957,163.98898315429688
2023-09-12,53.7183723449707,163.38409423828125
2023-09-13,53.84737777709961,164.67633056640625
2023-09-14,54.29316329956055,166.096923828125
2023-09-15,53.81023025512695,164.822998046875
2023-09-18,54.144561767578125,164.40142822265625
2023-09-19,54.033119201660156,163.42990112304688
2023-09-20,54.27458953857422,163.48489379882812
2023-09-21,53.438743591308594,160.73538208007812
2023-09-22,53.49445343017578,160.63461303710938
2023-09-25,52.937225341796875,159.77308654785156
2023-09-26,52.50072479248047,158.11424255371094
2023-09-27,51.962066650390625,155.41058349609375
2023-09-28,51.83204650878906,155.3463897705078
2023-09-29,51.98993682861328,155.29141235351562
2023-10-02,51.525569915771484,155.04397583007812
2023-10-03,50.96833038330078,153.69671630859375
2023-10-04,51.11692810058594,154.80569458007812
2023-10-05,48.64652633666992,146.73133850097656
2023-10-06,49.352352142333984,146.90545654296875
2023-10-09,49.11089324951172,147.88612365722656
2023-10-10,50.17891311645508,150.67225646972656
2023-10-11,49.88172149658203,149.0408935546875
2023-10-12,49.04587173461914,144.87998962402344
2023-10-13,49.12017822265625,146.63967895507812
2023-10-16,49.62168502807617,147.6295166015625
2023-10-17,50.216064453125,146.97874450683594
2023-10-18,50.19749069213867,148.50018310546875
2023-10-19,50.47610855102539,147.15292358398438
2023-10-20,50.68042755126953,146.63967895507812
2023-10-23,50.2253532409668,146.71299743652344
2023-10-24,51.674156188964844,148.6468048095703
2023-10-25,52.11995315551758,148.79345703125
2023-10-26,51.8041877746582,147.9319305419922
2023-10-27,51.302677154541016,146.29141235351562
2023-10-30,52.14781188964844,148.72926330566406
2023-10-31,52.46358108520508,149.64578247070312
2023-11-01,52.417137145996094,151.10302734375
2023-11-02,53.02081298828125,152.89935302734375
2023-11-03,52.69575881958008,152.86270141601562
2023-11-06,52.909366607666016,152.78021240234375
2023-11-07,53.10439682006836,153.22012329101562
2023-11-08,53.02081298828125,153.41259765625
2023-11-09,52.6214599609375,152.2853240966797
2023-11-10,52.67718505859375,152.98184204101562
2023-11-13,52.872215270996094,153.7608642578125
2023-11-14,53.03009033203125,154.07247924804688
2023-11-15,53.13224792480469,153.28431701660156
2023-11-16,53.076534271240234,153.7058868408203
2023-11-17,53.178688049316406,152.83522033691406
2023-11-20,53.3087158203125,152.61526489257812
2023-11-21,53.8938102722168,153.78836059570312
2023-11-22,54.25600814819336,155.08978271484375
2023-11-24,54.395328521728516,155.22723388671875
2023-11-27,54.29316329956055,154.26495361328125
2023-11-28,54.40461349487305,154.7598419189453
2023-11-29,54.07955551147461,153.20181274414062
2023-11-30,54.706756591796875,155.41355895996094
2023-12-01,54.893978118896484,155.78294372558594
2023-12-04,54.828453063964844,156.19850158691406
2023-12-05,54.91270446777344,155.09034729003906
2023-12-06,54.856529235839844,154.69320678710938
2023-12-07,54.98759460449219,154.64706420898438
2023-12-08,54.86589050292969,153.0032196044922
2023-12-11,55.2684211730957,154.9795379638672
2023-12-12,55.6241455078125,155.5797882080078
2023-12-13,56.10157012939453,158.84890747070312
2023-12-14,55.2684211730957,155.37660217285156
2023-12-15,54.856529235839844,154.22227478027344
2023-12-18,55.249698638916016,155.9861297607422
2023-12-19,55.07183837890625,155.09957885742188
2023-12-20,53.929779052734375,153.0124969482422
2023-12-21,54.285499572753906,154.19454956054688
2023-12-22,54.59442138671875,154.85020446777344
2023-12-26,54.819087982177734,155.93994140625
2023-12-27,54.95950698852539,156.4385986328125
2023-12-28,54.996952056884766,156.42938232421875
2023-12-29,55.16544723510742,156.84495544433594
2024-01-02,55.99859619140625,159.68008422851562
2024-01-03,56.12965393066406,159.7169952392578
2024-01-04,55.94242477416992,158.3502197265625
2024-01-05,55.858177185058594,156.01382446289062
2024-01-08,56.270076751708984,156.1708221435547
2024-01-09,56.16709899902344,154.37924194335938
2024-01-10,56.35432434082031,154.14837646484375
2024-01-11,55.98923873901367,153.4188232421875
2024-01-12,56.53218460083008,154.4716033935547
2024-01-16,56.15774154663086,153.45574951171875
2024-01-17,56.15774154663086,153.705078125
2024-01-18,56.31687927246094,154.37924194335938
2024-01-19,56.00795364379883,153.09559631347656
2024-01-22,55.76456832885742,152.4768829345703
2024-01-23,56.026676177978516,154.81329345703125
2024-01-24,55.146732330322266,152.92938232421875
2024-01-25,55.380760192871094,153.81591796875
2024-01-26,55.57734298706055,155.0164794921875
2024-01-29,55.91434860229492,155.2842559814453
2024-01-30,56.07349395751953,156.64178466796875
2024-01-31,55.68968200683594,155.63519287109375
2024-02-01,57.08449172973633,158.56263732910156
2024-02-02,56.67259979248047,157.88848876953125
2024-02-05,56.20454025268555,157.84230041503906
2024-02-06,56.110931396484375,158.30404663085938
2024-02-07,56.15774154663086,158.3502197265625
2024-02-08,56.00795364379883,160.5481414794922
2024-02-09,55.755210876464844,154.8409881591797
2024-02-12,55.886268615722656,157.55604553222656
2024-02-13,55.55862045288086,155.95840454101562
2024-02-14,55.50245666503906,154.7024688720703
2024-02-15,55.60543441772461,155.0164794921875
2024-02-16,55.5960693359375,153.5942840576172
2024-02-20,56.822383880615234,155.74600219726562
2024-02-21,57.32788848876953,155.9122314453125
2024-02-22,57.24363708496094,155.37660217285156
2024-02-23,57.290443420410156,156.62332153320312
2024-02-26,56.83174133300781,155.38583374023438
2024-02-27,56.48537826538086,155.29348754882812
2024-02-28,56.54154968261719,154.24996948242188
2024-02-29,56.18582534790039,153.8544921875
2024-03-01,55.72712707519531,153.1565704345703
2024-03-04,55.98923873901367,153.8824005126953
2024-03-05,55.7177619934082,150.78372192382812
2024-03-06,55.745845794677734,151.6770477294922
2024-03-07,55.64287567138672,151.7793731689453
2024-03-08,55.7177619934082,151.7235565185547
2024-03-11,56.39176940917969,153.286865234375
2024-03-12,56.63515853881836,153.1100616455078
2024-03-13,57.21554946899414,153.8172607421875
2024-03-14,57.088165283203125,153.3333740234375
2024-03-15,56.503135681152344,153.22174072265625
2024-03-18,56.73902893066406,159.3632354736328
2024-03-19,56.83339309692383,159.86572265625
2024-03-20,57.324066162109375,159.92156982421875
2024-03-21,57.05986404418945,160.4705810546875
2024-03-22,57.07872772216797,160.07044982910156
2024-03-25,56.99380874633789,160.6101837158203
2024-03-26,57.12590408325195,160.7311248779297
2024-03-27,57.58827590942383,161.51280212402344
2024-03-28,57.72981643676758,162.85275268554688
2024-04-01,57.25801467895508,160.96377563476562
2024-04-02,56.75790786743164,159.53074645996094
2024-04-03,56.45595169067383,157.89300537109375
2024-04-04,55.955841064453125,157.86509704589844
2024-04-05,56.15399932861328,157.3905029296875
2024-04-08,55.92753219604492,157.7999725341797
2024-04-09,56.35215377807617,158.75839233398438
2024-04-10,55.597267150878906,157.21371459960938
2024-04-11,55.719932556152344,156.66468811035156
2024-04-12,54.99336242675781,156.42274475097656
2024-04-15,54.86125183105469,155.35264587402344
2024-04-16,54.78577423095703,155.8644256591797
2024-04-17,55.21038818359375,157.70689392089844
2024-04-18,55.587833404541016,160.30308532714844
2024-04-19,56.77677536010742,162.0338592529297
2024-04-22,57.13534927368164,164.2020263671875
2024-04-23,57.22026824951172,159.32601928710938
2024-04-24,58.078948974609375,165.0860137939453
2024-04-25,58.258235931396484,164.40672302246094
2024-04-26,58.258235931396484,163.38314819335938
2024-04-29,58.54132080078125,163.90426635742188
2024-04-30,58.28654479980469,163.6902313232422
2024-05-01,58.437522888183594,162.98300170898438
2024-05-02,58.494140625,163.26217651367188
2024-05-03,58.66399002075195,163.91354370117188
2024-05-06,58.83383560180664,163.6064910888672
2024-05-07,59.08860397338867,165.65365600585938
2024-05-08,59.30563735961914,165.0860137939453
2024-05-09,59.33394241333008,165.6908721923828
2024-05-10,59.6925163269043,167.30068969726562
2024-05-13,59.994476318359375,168.33355712890625
2024-05-14,59.541534423828125,167.37515258789062
2024-05-15,59.569847106933594,166.99363708496094
2024-05-16,59.74913024902344,170.39007568359375
2024-05-17,59.47548294067383,169.53399658203125
2024-05-20,59.04143142700195,167.78456115722656
2024-05-21,59.36225509643555,168.50106811523438
2024-05-22,59.44717788696289,169.44094848632812
2024-05-23,58.5885009765625,166.81683349609375
2024-05-24,58.503570556640625,165.625732421875
2024-05-28,58.3337287902832,161.3359832763672
2024-05-29,58.22049331665039,159.26089477539062
2024-05-30,58.47526550292969,158.637451171875
2024-05-31,59.38113021850586,160.8893280029297
2024-06-03,59.38113021850586,159.33534240722656
2024-06-04,60.33416748046875,161.810546875
2024-06-05,60.3152961730957,161.4383544921875
2024-06-06,60.53232192993164,161.16847229003906
2024-06-07,60.30586624145508,160.41348266601562
2024-06-10,60.00390625,155.5928192138672
2024-06-11,59.966163635253906,154.81439208984375
2024-06-12,59.33394241333008,153.65147399902344
2024-06-13,59.437747955322266,153.18251037597656
2024-06-14,59.48053741455078,153.6326904296875
2024-06-17,59.547096252441406,155.8179168701172
2024-06-18,59.556610107421875,156.13677978515625
2024-06-20,59.128684997558594,156.32437133789062
2024-06-21,59.689735412597656,156.88710021972656
2024-06-24,60.83085250854492,157.6374053955078
2024-06-25,60.70722961425781,156.9527587890625
2024-06-26,60.90692138671875,156.38067626953125
2024-06-27,60.773799896240234,155.9304656982422
2024-06-28,60.52655792236328,154.68309020996094
2024-07-01,60.174713134765625,152.76983642578125
2024-07-02,60.05109405517578,153.4169921875
2024-07-03,60.22226333618164,152.4978790283203
2024-07-05,60.63115310668945,154.17665100097656
2024-07-08,59.87042236328125,152.04769897460938
2024-07-09,59.61366271972656,151.84133911132812
2024-07-10,59.746795654296875,153.4263458251953
2024-07-11,60.003543853759766,153.7639923095703
2024-07-12,60.574100494384766,156.0430145263672
2024-07-15,60.29833221435547,153.67958068847656
2024-07-16,61.11613082885742,154.52365112304688
2024-07-17,62.01000213623047,159.33493041992188
2024-07-18,61.990989685058594,159.78512573242188
2024-07-19,62.08607864379883,158.837890625
2024-07-22,61.59159469604492,157.24349975585938
2024-07-23,61.77227020263672,155.94921875
2024-07-24,62.5805549621582,157.7218017578125
2024-07-25,62.82779312133789,160.39476013183594
2024-07-26,63.75971603393555,162.01727294921875
2024-07-29,63.55051803588867,162.4486846923828
2024-07-30,64.35880279541016,162.42054748535156
2024-07-31,63.46491622924805,161.9422149658203
2024-08-01,64.62505340576172,164.08995056152344
2024-08-02,65.92782592773438,166.9785919189453
2024-08-05,64.75818634033203,163.2270965576172
2024-08-06,64.71063995361328,161.77340698242188
2024-08-07,65.10050964355469,161.1168975830078
2024-08-08,65.3572769165039,161.6608428955078
2024-08-09,65.30973052978516,161.6796112060547
2024-08-12,64.82475280761719,160.76988220214844
2024-08-13,65.10050964355469,161.6608428955078
2024-08-14,65.21463012695312,162.91761779785156
2024-08-15,65.28120422363281,161.8015594482422
2024-08-16,65.7851791381836,161.8953399658203
2024-08-19,65.59500122070312,163.0207977294922
2024-08-20,65.9753646850586,164.9246826171875
2024-08-21,66.15605163574219,164.3244171142578
2024-08-22,65.92782592773438,164.82150268554688
2024-08-23,66.36524963378906,164.94342041015625
2024-08-26,67.36371612548828,165.03720092773438
2024-08-27,67.9913330078125,164.40882873535156
2024-08-28,68.22907257080078,163.11453247070312
2024-08-29,68.51435089111328,161.39825439453125
2024-08-30,68.91374206542969,162.13916015625
2024-09-03,69.42724609375,166.50967407226562
2024-09-04,68.99932861328125,167.42877197265625
2024-09-05,67.67752838134766,168.1603240966797
2024-09-06,67.64900970458984,167.58856201171875
2024-09-09,68.32415771484375,168.391845703125
2024-09-10,68.03888702392578,168.03273010253906
2024-09-11,67.59194946289062,166.11434936523438
2024-09-12,67.7345962524414,167.50352478027344
2024-09-13,68.37129974365234,167.6074676513672
2024-09-16,69.03192901611328,167.46572875976562
2024-09-17,68.74469757080078,167.1444091796875
2024-09-18,68.69681549072266,165.57571411132812
2024-09-19,67.61490631103516,165.0559539794922
2024-09-20,68.59150695800781,161.7672882080078
2024-09-23,68.67768096923828,162.64614868164062
2024-09-24,68.29469299316406,160.57656860351562
2024-09-25,68.40958404541016,160.08517456054688
2024-09-26,68.3617172241211,160.35922241210938
2024-09-27,68.73512268066406,160.65219116210938
2024-09-30,68.8021469116211,160.69944763183594
2024-10-01,68.65853118896484,161.95631408691406
2024-10-02,67.98831176757812,160.22694396972656
2024-10-03,67.51915740966797,159.26300048828125
2024-10-04,67.18405151367188,158.7338104248047
2024-10-07,66.07342529296875,158.015625
2024-10-08,66.23617553710938,161.04910278320312
2024-10-09,66.6095962524414,163.05250549316406
2024-10-10,66.30321502685547,163.477783203125
2024-10-11,66.6095962524414,165.19769287109375
2024-10-14,67.34681701660156,166.41676330566406
2024-10-15,67.34681701660156,166.22775268554688
2024-10-16,67.5670394897461,164.88584899902344
2024-10-17,66.92555236816406,165.06539916992188
2024-10-18,67.44257354736328,165.43394470214844
2024-10-21,66.49468994140625,165.3866729736328
2024-10-22,66.49468994140625,164.78189086914062
2024-10-23,65.11598205566406,163.43997192382812
2024-10-24,64.4361801147461,162.6934051513672
2024-10-25,64.07234191894531,162.34376525878906
2024-10-28,63.83299255371094,160.50099182128906
2024-10-29,62.77022171020508,158.2896270751953
2024-10-30,63.11490249633789,157.0706024169922
2024-10-31,62.53085708618164,156.94773864746094
